,relationship-type,veris-path,attack-object-key
0,related-to,action.hacking.variety.Abuse of functionality,0
1,related-to,action.hacking.variety.Exploit misconfig,1
2,related-to,action.malware.variety.Client-side attack,2
3,related-to,action.hacking.variety.Abuse of functionality,3
4,related-to,action.malware.variety.Client-side attack,4
5,related-to,action.hacking.variety.Abuse of functionality,5
6,related-to,attribute.availability.variety.Destruction,6
7,related-to,attribute.availability.variety.Interruption,7
8,related-to,attribute.integrity.variety.Modify configuration,8
9,related-to,action.hacking.variety.Abuse of functionality,9
10,related-to,action.hacking.vector.Backdoor,10
11,related-to,action.malware.variety.C2,11
12,related-to,action.hacking.variety.Abuse of functionality,12
13,related-to,action.malware.variety.Modify data,13
14,related-to,action.hacking.variety.Abuse of functionality,14
15,related-to,action.hacking.vector.Backdoor,15
16,related-to,action.malware.variety.Backdoor or C2,16
17,related-to,attribute.integrity.variety.Modify configuration,17
18,related-to,attribute.integrity.variety.Modify privileges,18
19,related-to,action.hacking.variety.Abuse of functionality,19
20,related-to,action.hacking.vector.Command shell,20
21,related-to,value_chain.distribution.variety.Phone,21
22,related-to,action.hacking.variety.Abuse of functionality,22
23,related-to,action.hacking.vector.Command shell,23
24,related-to,value_chain.distribution.variety.Phone,24
25,related-to,action.hacking.variety.Abuse of functionality,25
26,related-to,attribute.integrity.variety.Alter behavior,26
27,related-to,action.hacking.variety.Abuse of functionality,27
28,related-to,attribute.integrity.variety.Alter behavior,28
29,related-to,action.hacking.variety.Abuse of functionality,29
30,related-to,action.malware.variety.Capture stored data,30
31,related-to,"attribute.confidentiality."""".data_disclosure",31
32,related-to,action.hacking.variety.Abuse of functionality,32
33,related-to,action.malware.variety.Capture stored data,33
34,related-to,"attribute.confidentiality."""".data_disclosure",34
35,related-to,action.hacking.variety.Abuse of functionality,35
36,related-to,action.malware.variety.Capture stored data,36
37,related-to,"attribute.confidentiality."""".data_disclosure",37
38,related-to,action.hacking.variety.Abuse of functionality,38
39,related-to,action.malware.variety.Capture stored data,39
40,related-to,"attribute.confidentiality."""".data_disclosure",40
41,related-to,action.hacking.variety.Abuse of functionality,41
42,related-to,action.malware.variety.Capture stored data,42
43,related-to,"attribute.confidentiality."""".data_disclosure",43
44,related-to,action.hacking.variety.Abuse of functionality,44
45,related-to,value_chain.distribution.variety.Phone,45
46,related-to,action.hacking.variety.Abuse of functionality,46
47,related-to,action.hacking.variety.Abuse of functionality,47
48,related-to,action.hacking.variety.Abuse of functionality,48
49,related-to,attribute.availability.variety.Interruption,49
50,related-to,attribute.integrity.variety.Modify configuration,50
51,related-to,action.hacking.variety.Backdoor,51
52,related-to,action.malware.variety.C2,52
53,related-to,action.hacking.variety.Backdoor,53
54,related-to,action.malware.variety.C2,54
55,related-to,action.hacking.variety.Backdoor,55
56,related-to,action.malware.variety.C2,56
57,related-to,action.hacking.variety.DoS,57
58,related-to,action.malware.variety.DoS,58
59,related-to,attribute.availability.variety.Degradation,59
60,related-to,attribute.availability.variety.Loss,60
61,related-to,action.hacking.variety.DoS,61
62,related-to,action.malware.variety.DoS,62
63,related-to,attribute.availability.variety.Degradation,63
64,related-to,attribute.availability.variety.Loss,64
65,related-to,action.hacking.variety.Evade Defenses,65
66,related-to,action.hacking.variety.Profile host,66
67,related-to,action.malware.variety.Evade Defenses,67
68,related-to,action.social.variety.Evade Defenses,68
69,related-to,action.hacking.variety.Evade Defenses,69
70,related-to,action.hacking.variety.Profile host,70
71,related-to,action.malware.variety.Evade Defenses,71
72,related-to,action.social.variety.Evade Defenses,72
73,related-to,action.hacking.variety.Evade Defenses,73
74,related-to,action.malware.variety.Evade Defenses,74
75,related-to,action.social.variety.Evade Defenses,75
76,related-to,action.hacking.variety.Evade Defenses,76
77,related-to,action.malware.variety.Evade Defenses,77
78,related-to,action.social.variety.Evade Defenses,78
79,related-to,action.hacking.variety.Evade Defenses,79
80,related-to,action.malware.variety.Evade Defenses,80
81,related-to,action.social.variety.Evade Defenses,81
82,related-to,action.hacking.variety.Evade Defenses,82
83,related-to,action.malware.variety.Evade Defenses,83
84,related-to,action.social.variety.Evade Defenses,84
85,related-to,attribute.integrity.variety.Log tampering,85
86,related-to,attribute.integrity.variety.Modify data,86
87,related-to,action.hacking.variety.Evade Defenses,87
88,related-to,action.malware.variety.Evade Defenses,88
89,related-to,action.social.variety.Evade Defenses,89
90,related-to,attribute.availability.variety.Obscuration,90
91,related-to,action.hacking.variety.Evade Defenses,91
92,related-to,action.malware.variety.Evade Defenses,92
93,related-to,action.social.variety.Evade Defenses,93
94,related-to,attribute.availability.variety.Obscuration,94
95,related-to,action.hacking.variety.Evade Defenses,95
96,related-to,action.malware.variety.Evade Defenses,96
97,related-to,action.social.variety.Evade Defenses,97
98,related-to,attribute.availability.variety.Obscuration,98
99,related-to,action.hacking.variety.Evade Defenses,99
100,related-to,action.hacking.vector.Backdoor,100
101,related-to,action.malware.variety.C2,101
102,related-to,action.malware.variety.Evade Defenses,102
103,related-to,action.social.variety.Evade Defenses,103
104,related-to,action.hacking.variety.Exploit misconfig,104
105,related-to,action.hacking.variety.Exploit vuln,105
106,related-to,action.hacking.variety.Fuzz testing,106
107,related-to,action.hacking.variety.Exploit misconfig,107
108,related-to,action.malware.variety.Exploit vuln,108
109,related-to,action.hacking.variety.Hijack,109
110,related-to,action.hacking.variety.Unknown,110
111,related-to,action.hacking.variety.Hijack,111
112,related-to,action.hacking.variety.Unknown,112
113,related-to,action.hacking.variety.Hijack,113
114,related-to,action.hacking.variety.Use of stolen creds,114
115,related-to,action.malware.variety.MitM,115
116,related-to,action.hacking.variety.MitM,116
117,related-to,"attribute.confidentiality."""".data_disclosure",117
118,related-to,action.hacking.variety.Profile host,118
119,related-to,action.hacking.variety.Profile host,119
120,related-to,action.hacking.variety.Profile host,120
121,related-to,action.hacking.variety.Profile host,121
122,related-to,action.hacking.variety.Scan network,122
123,related-to,action.hacking.variety.Scan network,123
124,related-to,action.hacking.variety.Scan network,124
125,related-to,action.hacking.variety.Other,125
126,related-to,action.hacking.variety.Other,126
127,related-to,action.hacking.vector.Backdoor,127
128,related-to,action.malware.variety.Backdoor,128
129,related-to,action.malware.variety.Trojan,129
130,related-to,attribute.integrity.variety.Modify configuration,130
131,related-to,action.hacking.vector.Backdoor,131
132,related-to,attribute.integrity.variety.Modify configuration,132
133,related-to,action.hacking.vector.Backdoor,133
134,related-to,action.malware.variety.C2,134
135,related-to,action.hacking.vector.Backdoor,135
136,related-to,action.malware.variety.C2,136
137,related-to,action.hacking.vector.Backdoor,137
138,related-to,action.hacking.vector.Backdoor,138
139,related-to,action.hacking.vector.Backdoor,139
140,related-to,action.hacking.vector.Backdoor,140
141,related-to,action.hacking.vector.Partner,141
142,related-to,action.hacking.vector.Partner,142
143,related-to,action.social.vector.Software,143
144,related-to,action.hacking.vector.Partner,144
145,related-to,action.social.vector.Phone,145
146,related-to,attribute.integrity.variety.Hardware tampering,146
147,related-to,action.hacking.vector.Partner,147
148,related-to,action.social.vector.Software,148
149,related-to,action.hacking.vector.Other network service,149
150,related-to,action.malware.variety.Modify data,150
151,related-to,attribute.integrity.variety.Modify data,151
152,related-to,action.malware.variety.C2,152
153,related-to,action.malware.variety.C2,153
154,related-to,attribute.integrity.variety.Misrepresentation,154
155,related-to,action.malware.variety.C2,155
156,related-to,value_chain.non-distribution services.variety.Proxy,156
157,related-to,action.malware.variety.C2,157
158,related-to,action.malware.vector.Instant messaging,158
159,related-to,action.social.variety.Pretexting,159
160,related-to,action.social.vector.SMS,160
161,related-to,attribute.integrity.variety.Misrepresentation,161
162,related-to,action.malware.variety.Capture app data,162
163,related-to,"attribute.confidentiality."""".data_disclosure",163
164,related-to,action.malware.variety.Capture app data,164
165,related-to,"attribute.confidentiality."""".data_disclosure",165
166,related-to,action.malware.variety.Capture app data,166
167,related-to,"attribute.confidentiality."""".data_disclosure",167
168,related-to,action.malware.variety.Capture stored data,168
169,related-to,action.social.vector.Email,169
170,related-to,action.social.vector.SMS,170
171,related-to,"attribute.confidentiality."""".data_disclosure",171
172,related-to,action.malware.variety.Capture stored data,172
173,related-to,"attribute.confidentiality."""".data_disclosure",173
174,related-to,action.malware.variety.Capture stored data,174
175,related-to,"attribute.confidentiality."""".data_disclosure",175
176,related-to,action.malware.variety.Capture stored data,176
177,related-to,"attribute.confidentiality."""".data_disclosure",177
178,related-to,action.malware.variety.Capture stored data,178
179,related-to,action.malware.variety.Capture stored data,179
180,related-to,"attribute.confidentiality."""".data_disclosure",180
181,related-to,action.malware.variety.Disable controls,181
182,related-to,action.malware.variety.Disable controls,182
183,related-to,action.malware.variety.Disable controls,183
184,related-to,attribute.integrity.variety.Modify configuration,184
185,related-to,action.malware.variety.Disable controls,185
186,related-to,attribute.integrity.variety.Modify configuration,186
187,related-to,action.malware.variety.Disable controls,187
188,related-to,attribute.integrity.variety.Modify configuration,188
189,related-to,action.malware.variety.Disable controls,189
190,related-to,attribute.integrity.variety.Modify configuration,190
191,related-to,action.malware.variety.Evade Defenses,191
192,related-to,action.social.variety.Evade Defenses,192
193,related-to,action.malware.variety.Evade Defenses,193
194,related-to,action.social.variety.Evade Defenses,194
195,related-to,attribute.integrity.variety.Modify data,195
196,related-to,action.malware.variety.Evade Defenses,196
197,related-to,action.social.variety.Evade Defenses,197
198,related-to,attribute.availability.variety.Destruction,198
199,related-to,attribute.availability.variety.Loss,199
200,related-to,attribute.integrity.variety.Modify data,200
201,related-to,action.malware.variety.Evade Defenses,201
202,related-to,action.social.variety.Evade Defenses,202
203,related-to,attribute.integrity.variety.Modify data,203
204,related-to,action.malware.variety.Evade Defenses,204
205,related-to,action.social.variety.Evade Defenses,205
206,related-to,action.malware.variety.Export data,206
207,related-to,"attribute.confidentiality."""".data_disclosure",207
208,related-to,action.malware.variety.Export data,208
209,related-to,"attribute.confidentiality."""".data_disclosure",209
210,related-to,action.malware.variety.Export data,210
211,related-to,"attribute.confidentiality."""".data_disclosure",211
212,related-to,action.malware.variety.In-memory,212
213,related-to,"attribute.confidentiality."""".data_disclosure",213
214,related-to,action.malware.variety.Modify data,214
215,related-to,action.malware.variety.Ransomware,215
216,related-to,attribute.availability.variety.Interruption,216
217,related-to,attribute.availability.variety.Loss,217
218,related-to,attribute.availability.variety.Obscuration,218
219,related-to,action.malware.variety.Spyware/Keylogger,219
220,related-to,"attribute.confidentiality."""".data_disclosure",220
221,related-to,action.malware.variety.Worm,221
222,related-to,action.malware.vector.Removable media,222
223,related-to,action.social.vector.Removable media,223
224,related-to,value_chain.distribution.variety.Phone,224
225,related-to,action.malware.vector.Software update,225
226,related-to,attribute.integrity.variety.Software installation,226
227,related-to,action.malware.vector.Web application - drive-by,227
228,related-to,action.social.vector.Web application,228
229,related-to,value_chain.distribution.variety.Phone,229
230,related-to,action.social.vector.In-person,230
231,related-to,value_chain.distribution.variety.Phone,231
232,related-to,attribute.availability.variety.Interruption,232
233,related-to,attribute.integrity.variety.Alter behavior,233
234,related-to,attribute.integrity.variety.Misrepresentation,234
235,related-to,"attribute.confidentiality."""".data_disclosure",235
236,related-to,value_chain.targeting.variety.Lost or stolen credentials,236
237,related-to,"attribute.confidentiality."""".data_disclosure",237
238,related-to,"attribute.confidentiality."""".data_disclosure",238
239,related-to,"attribute.confidentiality."""".data_disclosure",239
240,related-to,"attribute.confidentiality."""".data_disclosure",240
241,related-to,"attribute.confidentiality."""".data_disclosure",241
242,related-to,value_chain.distribution.variety.Phone,242
